,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
20250124103500,1737686100000,263.36,263.5,263.36,263.37,837,22056072.000000004,0.0,13,263.36,0
20250124103600,1737686160000,263.45,263.45,262.99,263.27,524,13794678.000000002,0.0,13,263.37,0
20250124103700,1737686220000,263.26,263.98,263.26,263.95,1342,35368025.0,0.0,13,263.27,0
20250124103800,1737686280000,263.98,263.99,263.78000000000003,263.97,884,23347545.0,0.0,13,263.95000000000005,0
20250124103900,1737686340000,263.98999999999995,264.47999999999996,263.96,264.03,3582,94594824.0,0.0,13,263.96999999999997,0
20250124104000,1737686400000,264.03,264.5,263.71,264.41999999999996,1455,38447474.0,0.0,13,264.03,0
20250124104100,1737686460000,264.45000000000005,264.78000000000003,264.34000000000003,264.72,2557,67655341.0,0.0,13,264.42,0
20250124104200,1737686520000,264.73,264.73,263.94,263.99,1316,34804107.0,0.0,13,264.71999999999997,0
20250124104300,1737686580000,263.95,264.02,263.5,263.5,445,11737198.0,0.0,13,263.99,0
20250124104400,1737686640000,263.57,263.71,263.38,263.44,382,10067943.0,0.0,13,263.5,0
20250124104500,1737686700000,263.5,263.93,263.43,263.6,501,13211477.999999998,0.0,13,263.44,0
20250124104600,1737686760000,263.67999999999995,264.01,263.65,263.96,582,15353713.0,0.0,13,263.59999999999997,0
20250124104700,1737686820000,263.86,264.04,263.73,263.88,435,11478518.000000002,0.0,13,263.96000000000004,0
20250124104800,1737686880000,263.83,263.83,263.43,263.63,711,18741967.0,0.0,13,263.88,0
20250124104900,1737686940000,263.6,263.94,263.43,263.43,485,12775538.000000002,0.0,13,263.63,0
20250124105000,1737687000000,263.46999999999997,263.47999999999996,263.33,263.39,938,24710516.000000004,0.0,13,263.43,0
20250124105100,1737687060000,263.38,263.47999999999996,263.33,263.44,1263,33267691.0,0.0,13,263.39,0
20250124105200,1737687120000,263.45,263.49,263.33,263.47999999999996,800,21075699.0,0.0,13,263.44,0
20250124105300,1737687180000,263.48,263.48,263.25,263.28,465,12245811.000000002,0.0,13,263.48,0
20250124105400,1737687240000,263.32,263.47999999999996,263.21,263.47999999999996,514,13558425.999999998,0.0,13,263.28,0
20250124105500,1737687300000,263.5,264.0,263.5,263.97,579,15274515.0,0.0,13,263.48,0
20250124105600,1737687360000,263.97,264.0,263.68,263.97,442,11648872.0,0.0,13,263.97,0
20250124105700,1737687420000,264.0,264.0,263.91,263.99,513,13541829.0,0.0,13,263.97,0
20250124105800,1737687480000,263.7,263.74,263.51,263.55,732,19301383.0,0.0,13,263.99,0
20250124105900,1737687540000,263.55,263.66,263.53000000000003,263.53000000000003,448,11807378.000000002,0.0,13,263.55,0
20250124110000,1737687600000,263.53000000000003,263.90000000000003,263.53000000000003,263.69000000000005,480,12651113.0,0.0,13,263.53000000000003,0
20250124110100,1737687660000,263.69,263.94,263.69,263.94,376,9916527.0,0.0,13,263.69,0
20250124110200,1737687720000,263.94,264.04,263.94,264.04,584,15416662.0,0.0,13,263.94,0
20250124110300,1737687780000,264.03999999999996,264.04999999999995,263.9,263.91999999999996,699,18451922.000000004,0.0,13,264.03999999999996,0
20250124110400,1737687840000,263.95,264.09999999999997,263.95,264.07,480,12673838.0,0.0,13,263.92,0
20250124110500,1737687900000,264.1,264.15000000000003,263.84000000000003,263.84000000000003,533,14067829.0,0.0,13,264.07000000000005,0
20250124110600,1737687960000,263.84999999999997,263.84999999999997,263.4,263.4,592,15601886.0,0.0,13,263.84,0
20250124110700,1737688020000,263.4,263.4,263.32,263.32,403,10612833.0,0.0,13,263.4,0
20250124110800,1737688080000,263.22,263.36,263.11,263.22,454,11973407.0,0.0,13,263.32,0
20250124110900,1737688140000,263.11,263.15,263.0,263.1,598,15725225.000000002,0.0,13,263.22,0
20250124111000,1737688200000,263.1,263.1,262.99,263.0,392,10310774.0,0.0,13,263.1,0
20250124111100,1737688260000,263.04,263.39000000000004,263.03000000000003,263.25000000000006,438,11525095.0,0.0,13,263.00000000000006,0
20250124111200,1737688320000,263.26,263.39,263.14,263.14,757,19928546.000000004,0.0,13,263.25,0
20250124111300,1737688380000,263.21,263.33,263.13,263.33,371,9765089.0,0.0,13,263.14,0
20250124111400,1737688440000,263.33,263.51,263.33,263.49,278,7319201.000000001,0.0,13,263.33,0
20250124111500,1737688500000,263.49,263.69000000000005,263.34000000000003,263.69000000000005,414,10901383.0,0.0,13,263.49,0
20250124111600,1737688560000,263.79,264.08,263.69,264.08,715,18872225.0,0.0,13,263.69,0
20250124111700,1737688620000,264.09,264.18,263.96,264.0,587,15501366.0,0.0,13,264.08,0
20250124111800,1737688680000,264.0,264.1,263.99,264.1,496,13095578.0,0.0,13,264.0,0
20250124111900,1737688740000,264.14,264.39,264.14,264.34999999999997,1061,28041483.999999996,0.0,13,264.09999999999997,0
20250124112000,1737688800000,264.36,264.36,263.94,264.0,660,17435855.0,0.0,13,264.35,0
20250124112100,1737688860000,263.99,264.35,263.99,264.32,856,22632921.0,0.0,13,264.0,0
20250124112200,1737688920000,264.15000000000003,264.35,263.92,263.92,713,18838444.0,0.0,13,264.32,0
20250124112300,1737688980000,263.95000000000005,264.3,263.6,263.96000000000004,574,15153154.000000002,0.0,13,263.92,0
20250124112400,1737689040000,263.96000000000004,264.29,263.72,264.29,383,10112760.0,0.0,13,263.96000000000004,0
20250124112500,1737689100000,264.11,264.29,264.11,264.13,392,10355155.0,0.0,13,264.29,0
20250124112600,1737689160000,264.12,264.34000000000003,264.12,264.33,676,17853908.0,0.0,13,264.13,0
20250124112700,1737689220000,264.34000000000003,264.70000000000005,264.34000000000003,264.70000000000005,2257,59723045.0,0.0,13,264.33000000000004,0
20250124112800,1737689280000,264.68,264.68,264.43,264.44,582,15396332.000000002,0.0,13,264.7,0
20250124112900,1737689340000,264.46,264.49,263.95,263.95,672,17763658.0,0.0,13,264.44,0
20250124113000,1737689400000,263.95,263.95,263.45,263.45,413,10892706.0,0.0,14,263.95,0
20250124130100,1737694860000,263.31,263.45,262.71,263.26,1205,31710585.000000004,0.0,13,263.45,0
20250124130200,1737694920000,263.27,263.45,263.0,263.35,838,22058392.000000004,0.0,13,263.26,0
20250124130300,1737694980000,263.33,263.35,262.68,262.93,737,19371210.0,0.0,13,263.35,0
20250124130400,1737695040000,263.0,263.31,262.9,263.10999999999996,605,15918183.0,0.0,13,262.92999999999995,0
20250124130500,1737695100000,262.97999999999996,262.97999999999996,262.7,262.7,727,19106250.000000004,0.0,13,263.11,0
20250124130600,1737695160000,262.73,262.75,262.5,262.5,654,17177385.0,0.0,13,262.7,0
20250124130700,1737695220000,262.48999999999995,262.48999999999995,262.21,262.21,562,14740735.0,0.0,13,262.5,0
20250124130800,1737695280000,262.22,262.74,262.22,262.64000000000004,734,19272237.0,0.0,13,262.21000000000004,0
20250124130900,1737695340000,262.64,262.71,262.31,262.44,517,13573667.0,0.0,13,262.64,0
20250124131000,1737695400000,262.4,262.60999999999996,262.4,262.42999999999995,624,16379273.0,0.0,13,262.44,0
20250124131100,1737695460000,262.42,262.42,262.26,262.37,440,11542063.0,0.0,13,262.43,0
20250124131200,1737695520000,262.33,262.37,262.26,262.28,524,13745679.000000002,0.0,13,262.37,0
20250124131300,1737695580000,262.31,262.55,262.28000000000003,262.35,627,16453304.000000002,0.0,13,262.28000000000003,0
20250124131400,1737695640000,262.37,262.40000000000003,262.28000000000003,262.38000000000005,402,10546946.000000002,0.0,13,262.35,0
20250124131500,1737695700000,262.39,262.4,262.33,262.35999999999996,723,18968764.0,0.0,13,262.38,0
20250124131600,1737695760000,262.39,262.45,262.12,262.12,901,23631374.999999996,0.0,13,262.36,0
20250124131700,1737695820000,262.13,262.13,261.98,262.12,1111,29110920.0,0.0,13,262.12,0
20250124131800,1737695880000,262.13,262.18,262.13,262.17,685,17953035.0,0.0,13,262.12,0
20250124131900,1737695940000,262.16,262.40000000000003,262.16,262.35,605,15875417.999999998,0.0,13,262.17,0
20250124132000,1737696000000,262.21,262.27,262.21,262.21999999999997,413,10830147.0,0.0,13,262.34999999999997,0
20250124132100,1737696060000,262.22,262.3,262.17,262.27000000000004,561,14710257.0,0.0,13,262.22,0
20250124132200,1737696120000,262.29999999999995,262.59999999999997,262.27,262.59999999999997,356,9332880.0,0.0,13,262.27,0
20250124132300,1737696180000,262.6,262.64,262.49,262.55,518,13600623.0,0.0,13,262.6,0
20250124132400,1737696240000,262.6,262.70000000000005,262.6,262.68,356,9349812.000000002,0.0,13,262.55,0
20250124132500,1737696300000,262.69,262.7,262.32,262.32,449,11783695.000000002,0.0,13,262.68,0
20250124132600,1737696360000,262.3,262.33000000000004,262.28000000000003,262.28000000000003,423,11095704.000000002,0.0,13,262.32000000000005,0
20250124132700,1737696420000,262.28,262.28999999999996,262.27,262.28999999999996,400,10491032.0,0.0,13,262.28,0
20250124132800,1737696480000,262.28000000000003,262.28000000000003,262.24,262.27,380,9966015.0,0.0,13,262.29,0
20250124132900,1737696540000,262.29,262.29,262.17,262.2,412,10802753.0,0.0,13,262.27000000000004,0
20250124133000,1737696600000,262.26,262.37,262.26,262.32,391,10256379.0,0.0,13,262.2,0
20250124133100,1737696660000,262.24,262.28,262.13,262.28,384,10067690.999999998,0.0,13,262.32,0
20250124133200,1737696720000,262.27,262.59000000000003,262.18,262.48,757,19868577.0,0.0,13,262.28000000000003,0
20250124133300,1737696780000,262.5,262.7,262.46,262.54999999999995,343,9005407.000000002,0.0,13,262.47999999999996,0
20250124133400,1737696840000,262.5,262.54,262.42,262.42,402,10562432.000000002,0.0,13,262.55,0
20250124133500,1737696900000,262.49,262.67,262.34000000000003,262.34000000000003,478,12548550.000000002,0.0,13,262.42,0
20250124133600,1737696960000,262.34000000000003,262.34000000000003,262.09000000000003,262.1,354,9280436.0,0.0,13,262.34000000000003,0
20250124133700,1737697020000,262.13,262.18,262.08,262.15,735,19267038.0,0.0,13,262.09999999999997,0
20250124133800,1737697080000,262.17,262.3,262.17,262.29,331,8679298.0,0.0,13,262.15000000000003,0
20250124133900,1737697140000,262.15,262.2,262.06,262.06,631,16529449.000000002,0.0,13,262.29,0
20250124134000,1737697200000,262.11,262.11,261.6,261.6,911,23859291.999999996,0.0,13,262.06,0
20250124134100,1737697260000,261.66,261.66,261.42,261.42,569,14881743.0,0.0,13,261.6,0
20250124134200,1737697320000,261.41999999999996,261.41999999999996,261.21,261.21999999999997,466,12187829.0,0.0,13,261.41999999999996,0
20250124134300,1737697380000,261.22,261.22,261.0,261.01,1270,33136287.000000004,0.0,13,261.22,0
20250124134400,1737697440000,261.02,261.21,261.0,261.21,638,16654082.0,0.0,13,261.01,0
20250124134500,1737697500000,261.22,261.5,261.22,261.5,340,8901729.0,0.0,13,261.21000000000004,0
20250124134600,1737697560000,261.5,261.54,261.3,261.32,390,10182454.0,0.0,13,261.5,0
20250124134700,1737697620000,261.33,261.36,261.32,261.36,250,6549004.0,0.0,13,261.32,0
20250124134800,1737697680000,261.4,261.49,261.37,261.37,264,6901532.0,0.0,13,261.36,0
20250124134900,1737697740000,261.32,261.35999999999996,261.21,261.21999999999997,628,16409022.0,0.0,13,261.37,0
20250124135000,1737697800000,261.27,261.37,261.26,261.36,466,12176904.000000002,0.0,13,261.21999999999997,0
20250124135100,1737697860000,261.37,261.37,261.23,261.24,488,12750819.0,0.0,13,261.36,0
20250124135200,1737697920000,261.26,261.64,261.24,261.45,999,26112117.000000004,0.0,13,261.24,0
20250124135300,1737697980000,261.38,261.38,260.76,260.78999999999996,1282,33465621.0,0.0,13,261.45,0
20250124135400,1737698040000,260.70000000000005,260.71000000000004,260.48,260.48,851,22178682.0,0.0,13,260.79,0
20250124135500,1737698100000,260.41,260.6,260.41,260.6,664,17296289.0,0.0,13,260.48,0
20250124135600,1737698160000,260.6,260.93,260.6,260.71000000000004,579,15097969.0,0.0,13,260.6,0
20250124135700,1737698220000,260.73999999999995,260.85999999999996,260.71,260.76,494,12883140.000000002,0.0,13,260.71,0
20250124135800,1737698280000,260.7,260.88,260.7,260.88,1060,27642139.0,0.0,13,260.76,0
20250124135900,1737698340000,260.82000000000005,260.82000000000005,260.6,260.70000000000005,412,10741204.0,0.0,13,260.88,0
20250124140000,1737698400000,260.71999999999997,260.71999999999997,260.7,260.71,460,12008060.0,0.0,13,260.7,0
20250124140100,1737698460000,260.68,260.87,260.68,260.8,467,12177967.0,0.0,13,260.71,0
20250124140200,1737698520000,260.79,261.0,260.79,260.97,779,20325033.0,0.0,13,260.8,0
20250124140300,1737698580000,260.92,261.0,260.81,260.85,434,11323068.0,0.0,13,260.97,0
20250124140400,1737698640000,260.85,261.03000000000003,260.85,261.03000000000003,644,16804141.0,0.0,13,260.85,0
20250124140500,1737698700000,261.04,261.09,260.88,260.99,812,21194250.000000004,0.0,13,261.03,0
20250124140600,1737698760000,261.03,261.2,260.96,261.18,491,12816491.000000002,0.0,13,260.98999999999995,0
20250124140700,1737698820000,261.18,261.18,260.87,260.88,407,10622907.0,0.0,13,261.18,0
20250124140800,1737698880000,260.87,261.17,260.86,261.13,537,14018451.0,0.0,13,260.88,0
20250124140900,1737698940000,261.23,261.23,261.09000000000003,261.14000000000004,342,8931010.0,0.0,13,261.13000000000005,0
20250124141000,1737699000000,261.13,261.35,261.13,261.34,429,11191909.0,0.0,13,261.14,0
20250124141100,1737699060000,261.34000000000003,261.77000000000004,261.34000000000003,261.67,953,24936840.999999996,0.0,13,261.34000000000003,0
20250124141200,1737699120000,261.6,261.62,261.16,261.16,722,18865044.0,0.0,13,261.67,0
20250124141300,1737699180000,261.15,261.15,261.0,261.02,507,13237801.0,0.0,13,261.16,0
20250124141400,1737699240000,261.03000000000003,261.46000000000004,261.03000000000003,261.40000000000003,745,19467205.0,0.0,13,261.02000000000004,0
20250124141500,1737699300000,261.32,261.32,261.06,261.07,692,18074122.0,0.0,13,261.4,0
20250124141600,1737699360000,261.06,261.17,261.04,261.1,793,20704075.000000004,0.0,13,261.07,0
20250124141700,1737699420000,261.08000000000004,261.11,261.03000000000003,261.08000000000004,346,9033499.0,0.0,13,261.1,0
20250124141800,1737699480000,261.09,261.16999999999996,261.08,261.16999999999996,277,7232555.0,0.0,13,261.08,0
20250124141900,1737699540000,261.15999999999997,261.21,261.08,261.09,714,18644782.0,0.0,13,261.16999999999996,0
20250124142000,1737699600000,261.05,261.05,260.8,260.84000000000003,635,16566014.000000002,0.0,13,261.09000000000003,0
20250124142100,1737699660000,260.84000000000003,260.87,260.84000000000003,260.85,462,12051400.0,0.0,13,260.84000000000003,0
20250124142200,1737699720000,260.84,260.88,260.75,260.81,803,20945325.0,0.0,13,260.85,0
20250124142300,1737699780000,260.79,260.79,260.66,260.66,542,14130295.0,0.0,13,260.81,0
20250124142400,1737699840000,260.67,261.07,260.67,261.06,530,13814841.0,0.0,13,260.66,0
20250124142500,1737699900000,261.08,261.2,261.08,261.2,389,10157798.0,0.0,13,261.06,0
20250124142600,1737699960000,261.3,261.32,261.19,261.23,508,13270388.0,0.0,13,261.2,0
20250124142700,1737700020000,261.23,261.23,261.06,261.06,352,9191918.0,0.0,13,261.23,0
20250124142800,1737700080000,261.06,261.08,260.96,260.96,434,11329915.0,0.0,13,261.06,0
20250124142900,1737700140000,260.96000000000004,260.96000000000004,260.8,260.83,429,11191716.0,0.0,13,260.96000000000004,0
20250124143000,1737700200000,260.88,261.0,260.87,261.0,514,13436404.0,0.0,13,260.83,0
20250124143100,1737700260000,261.02,261.21999999999997,261.02,261.21999999999997,508,13247982.0,0.0,13,261.0,0
20250124143200,1737700320000,261.21,261.21,260.95,260.96999999999997,808,21092567.0,0.0,13,261.21999999999997,0
20250124143300,1737700380000,260.97,261.01000000000005,260.97,261.0,548,14312831.0,0.0,13,260.97,0
20250124143400,1737700440000,261.0,261.0,260.81,260.81,781,20377180.0,0.0,13,261.0,0
20250124143500,1737700500000,260.81,260.81,260.79,260.8,573,14943983.000000002,0.0,13,260.81,0
20250124143600,1737700560000,260.8,260.83000000000004,260.73,260.73,618,16117586.999999998,0.0,13,260.8,0
20250124143700,1737700620000,260.71000000000004,260.71000000000004,260.6,260.6,831,21660059.0,0.0,13,260.73,0
20250124143800,1737700680000,260.6,260.6,260.53000000000003,260.57000000000005,675,17588312.0,0.0,13,260.6,0
20250124143900,1737700740000,260.58,260.60999999999996,260.58,260.60999999999996,441,11482197.0,0.0,13,260.57,0
20250124144000,1737700800000,260.61,260.94,260.61,260.94,676,17627163.0,0.0,13,260.61,0
20250124144100,1737700860000,260.94,261.2,260.93,261.09000000000003,725,18944107.0,0.0,13,260.94,0
20250124144200,1737700920000,261.12,261.12,260.79,260.79,668,17408191.0,0.0,13,261.09000000000003,0
20250124144300,1737700980000,260.79,260.79,260.63,260.63,441,11497338.0,0.0,13,260.79,0
20250124144400,1737701040000,260.63,260.73,260.63,260.68,845,22032009.999999996,0.0,13,260.63,0
20250124144500,1737701100000,260.68,260.69,260.39,260.4,1475,38421548.0,0.0,13,260.68,0
20250124144600,1737701160000,260.40000000000003,260.41,260.17,260.17,1035,26935464.0,0.0,13,260.40000000000003,0
20250124144700,1737701220000,260.15999999999997,260.21999999999997,260.15,260.15,907,23608938.000000004,0.0,13,260.16999999999996,0
20250124144800,1737701280000,260.15,260.23999999999995,260.15,260.22999999999996,624,16235347.0,0.0,13,260.15,0
20250124144900,1737701340000,260.26,260.53000000000003,260.24,260.53000000000003,599,15587602.000000002,0.0,13,260.23,0
20250124145000,1737701400000,260.54,260.67,260.48,260.64000000000004,575,14991764.0,0.0,13,260.53000000000003,0
20250124145100,1737701460000,260.64000000000004,260.64000000000004,260.28000000000003,260.31,901,23460059.0,0.0,13,260.64000000000004,0
20250124145200,1737701520000,260.31,260.38,260.31,260.35,621,16177721.0,0.0,13,260.31,0
20250124145300,1737701580000,260.38,260.6,260.38,260.59,747,19458474.999999996,0.0,13,260.35,0
20250124145400,1737701640000,260.58000000000004,260.6,260.53000000000003,260.55,1134,29539899.0,0.0,13,260.59000000000003,0
20250124145500,1737701700000,260.55,260.56,260.53000000000003,260.56,901,23487868.999999996,0.0,13,260.55,0
20250124145600,1737701760000,260.56,260.6,260.54,260.57,1216,31663362.0,0.0,13,260.56,0
20250124145700,1737701820000,260.55,260.94000000000005,260.53000000000003,260.78000000000003,1107,28867239.0,0.0,13,260.57000000000005,0
20250124145800,1737701880000,260.68,260.68,260.68,260.68,20,521416.0,0.0,18,260.78000000000003,0
20250124145900,1737701940000,260.68,260.68,260.68,260.68,0,0.0,0.0,18,260.68,0
20250124150000,1737702000000,260.62,260.62,260.62,260.62,6027,157070200.0,0.0,15,260.68,0
20250127093000,1737941400000,260.63,260.63,260.63,260.63,1773,46209959.0,0.0,14,260.62,0
20250127093100,1737941460000,260.7,262.96999999999997,259.71,260.57,6744,175736929.0,0.0,13,260.63,0
20250127093200,1737941520000,260.57,262.92,260.55,262.92,2616,68462243.0,0.0,13,260.57,0
20250127093300,1737941580000,262.90000000000003,262.90000000000003,261.67,262.13,1721,45162062.0,0.0,13,262.92,0
